campaign_name;buying_type campaign;objective campaign ;status campaign;adset_name;daily_budget adset;optimization_goal;status adset
Campaña 1;AUCTION;OUTCOME_AWARENESS;PAUSED;Adset 1;7941012;CONVERSIONS;PAUSED
Campaña 1;AUCTION;LINK_CLICKS;PAUSED;Adset 2;4180247;REACH;PAUSED
Campaña 2;AUCTION;LINK_CLICKS;PAUSED;Adset 1 ;921450;PAGE_LIKES;PAUSED
Campaña 2;AUCTION;OUTCOME_AWARENESS;PAUSED;Adset 2;8578148;PAGE_LIKES;PAUSED
Campaña 2;AUCTION;LINK_CLICKS;PAUSED;Adset 3;594334;CONVERSIONS;PAUSED
Campaña 2;AUCTION;OUTCOME_AWARENESS;PAUSED;Adset 4;2932998;PAGE_LIKES;PAUSED
Campaña 3;AUCTION;LINK_CLICKS;PAUSED;Adset 1;3413609;CONVERSIONS;PAUSED
Campaña 3;AUCTION;OUTCOME_AWARENESS;PAUSED;Adset 2;7477904;REACH;PAUSED
Campaña 4;AUCTION;OUTCOME_AWARENESS;PAUSED;Adset 1;6025506;PAGE_LIKES;PAUSED
Campaña 4;AUCTION;LINK_CLICKS;PAUSED;Adset 2;1569802;CONVERSIONS;PAUSED
Campaña 3;AUCTION;LINK_CLICKS;PAUSED;Adset 3;3880300;REACH;PAUSED
Campaña 3;AUCTION;OUTCOME_AWARENESS;PAUSED;Adset 4;11036902;CONVERSIONS;PAUSED
